custom_id,persona_pid,persona_source,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,max_persona_chars,top_k,match_rank,player,probability,is_top1
persona_chip_match__pid_1770__record_chip2__cohort_01_m7xia7__game_1__p016__g001,1770,twin_direct_persona_summary,chip2__cohort_01_m7xia7__game_1,chip2__cohort_01_m7xia7__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 01-m7xia7,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""dog-orange-384"", ""buffalo-red-6989"", ""cat-pink-8143""]",gpt-5-mini,0,3,2,cat-pink-8143,0.17,False
persona_chip_match__pid_1770__record_chip2__cohort_01_m7xia7__game_1__p016__g001,1770,twin_direct_persona_summary,chip2__cohort_01_m7xia7__game_1,chip2__cohort_01_m7xia7__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 01-m7xia7,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""dog-orange-384"", ""buffalo-red-6989"", ""cat-pink-8143""]",gpt-5-mini,0,3,3,buffalo-red-6989,0.05,False
persona_chip_match__pid_1770__record_chip2__cohort_02_m7xiz2__game_1__p016__g002,1770,twin_direct_persona_summary,chip2__cohort_02_m7xiz2__game_1,chip2__cohort_02_m7xiz2__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 02-m7xiz2,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""otter-blue-1497"", ""peacock-pink-777"", ""badger-red-827""]",gpt-5-mini,0,3,1,otter-blue-1497,0.7,True
persona_chip_match__pid_1770__record_chip2__cohort_02_m7xiz2__game_1__p016__g002,1770,twin_direct_persona_summary,chip2__cohort_02_m7xiz2__game_1,chip2__cohort_02_m7xiz2__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 02-m7xiz2,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""otter-blue-1497"", ""peacock-pink-777"", ""badger-red-827""]",gpt-5-mini,0,3,2,badger-red-827,0.2,False
persona_chip_match__pid_1770__record_chip2__cohort_02_m7xiz2__game_1__p016__g002,1770,twin_direct_persona_summary,chip2__cohort_02_m7xiz2__game_1,chip2__cohort_02_m7xiz2__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 02-m7xiz2,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""otter-blue-1497"", ""peacock-pink-777"", ""badger-red-827""]",gpt-5-mini,0,3,3,peacock-pink-777,0.1,False
persona_chip_match__pid_1770__record_chip2__cohort_03_m8aexq__game_1__p016__g003,1770,twin_direct_persona_summary,chip2__cohort_03_m8aexq__game_1,chip2__cohort_03_m8aexq__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 03-m8aexq,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""dog-purple-778"", ""peacock-purple-2249"", ""owl-orange-1045""]",gpt-5-mini,0,3,1,dog-purple-778,0.65,True
persona_chip_match__pid_1770__record_chip2__cohort_03_m8aexq__game_1__p016__g003,1770,twin_direct_persona_summary,chip2__cohort_03_m8aexq__game_1,chip2__cohort_03_m8aexq__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 03-m8aexq,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""dog-purple-778"", ""peacock-purple-2249"", ""owl-orange-1045""]",gpt-5-mini,0,3,2,owl-orange-1045,0.25,False
persona_chip_match__pid_1770__record_chip2__cohort_03_m8aexq__game_1__p016__g003,1770,twin_direct_persona_summary,chip2__cohort_03_m8aexq__game_1,chip2__cohort_03_m8aexq__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 03-m8aexq,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""dog-purple-778"", ""peacock-purple-2249"", ""owl-orange-1045""]",gpt-5-mini,0,3,3,peacock-purple-2249,0.1,False
persona_chip_match__pid_1770__record_chip2__cohort_05_m7xjzy__game_1__p016__g004,1770,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_1,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""owl-yellow-7660"", ""iguana-red-1137"", ""whale-blue-4588""]",gpt-5-mini,0,3,1,owl-yellow-7660,0.65,True
persona_chip_match__pid_1770__record_chip2__cohort_05_m7xjzy__game_1__p016__g004,1770,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_1,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""owl-yellow-7660"", ""iguana-red-1137"", ""whale-blue-4588""]",gpt-5-mini,0,3,2,iguana-red-1137,0.25,False
persona_chip_match__pid_1770__record_chip2__cohort_05_m7xjzy__game_1__p016__g004,1770,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_1,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,First negotiation game-negotiation1,GAME_1,🟢 2p2 (n=20),"[""owl-yellow-7660"", ""iguana-red-1137"", ""whale-blue-4588""]",gpt-5-mini,0,3,3,whale-blue-4588,0.1,False
persona_chip_match__pid_1770__record_chip2__cohort_07_m8ag8i__game_1__p016__g005,1770,twin_direct_persona_summary,chip2__cohort_07_m8ag8i__game_1,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""whale-green-1798"", ""swan-pink-1424"", ""turtle-yellow-7601""]",gpt-5-mini,0,3,1,whale-green-1798,0.7,True
persona_chip_match__pid_1770__record_chip2__cohort_07_m8ag8i__game_1__p016__g005,1770,twin_direct_persona_summary,chip2__cohort_07_m8ag8i__game_1,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""whale-green-1798"", ""swan-pink-1424"", ""turtle-yellow-7601""]",gpt-5-mini,0,3,2,swan-pink-1424,0.2,False
persona_chip_match__pid_1770__record_chip2__cohort_07_m8ag8i__game_1__p016__g005,1770,twin_direct_persona_summary,chip2__cohort_07_m8ag8i__game_1,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""whale-green-1798"", ""swan-pink-1424"", ""turtle-yellow-7601""]",gpt-5-mini,0,3,3,turtle-yellow-7601,0.1,False
persona_chip_match__pid_1770__record_chip2__cohort_12_m8agmu__game_1__p016__g006,1770,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_1,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 12-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""monkey-pink-6874"", ""buffalo-orange-6610"", ""goose-purple-9985""]",gpt-5-mini,0,3,1,monkey-pink-6874,0.78,True
persona_chip_match__pid_1770__record_chip2__cohort_12_m8agmu__game_1__p016__g006,1770,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_1,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 12-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""monkey-pink-6874"", ""buffalo-orange-6610"", ""goose-purple-9985""]",gpt-5-mini,0,3,2,goose-purple-9985,0.18,False
persona_chip_match__pid_1770__record_chip2__cohort_12_m8agmu__game_1__p016__g006,1770,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_1,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 12-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""monkey-pink-6874"", ""buffalo-orange-6610"", ""goose-purple-9985""]",gpt-5-mini,0,3,3,buffalo-orange-6610,0.04,False
persona_chip_match__pid_1770__record_chip2__cohort_14_m8agmu__game_1__p016__g007,1770,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_1,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 14-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""ram-pink-8623"", ""squid-yellow-4597"", ""otter-pink-5988""]",gpt-5-mini,0,3,1,ram-pink-8623,0.72,True
persona_chip_match__pid_1770__record_chip2__cohort_14_m8agmu__game_1__p016__g007,1770,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_1,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 14-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""ram-pink-8623"", ""squid-yellow-4597"", ""otter-pink-5988""]",gpt-5-mini,0,3,2,otter-pink-5988,0.2,False
persona_chip_match__pid_1770__record_chip2__cohort_14_m8agmu__game_1__p016__g007,1770,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_1,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 14-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""ram-pink-8623"", ""squid-yellow-4597"", ""otter-pink-5988""]",gpt-5-mini,0,3,3,squid-yellow-4597,0.08,False
persona_chip_match__pid_1770__record_chip2__cohort_15_m8agmu__game_1__p016__g008,1770,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_1,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 15-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,1,camel-pink-767,0.7,True
persona_chip_match__pid_1770__record_chip2__cohort_15_m8agmu__game_1__p016__g008,1770,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_1,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 15-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,2,alligator-orange-9612,0.25,False
persona_chip_match__pid_1770__record_chip2__cohort_15_m8agmu__game_1__p016__g008,1770,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_1,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,chip2,2-Chip Bargaining,Cohort 15-m8agmu,First negotiation game-negotiation1,GAME_1,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,3,butterfly-yellow-2139,0.05,False
persona_chip_match__pid_1770__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p016__g009,1770,twin_direct_persona_summary,chip2__cohort_04_m8aexq__game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""iguana-orange-9224"", ""ram-red-5745"", ""dolphin-purple-6605""]",gpt-5-mini,0,3,1,iguana-orange-9224,0.6,True
persona_chip_match__pid_1770__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p016__g009,1770,twin_direct_persona_summary,chip2__cohort_04_m8aexq__game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""iguana-orange-9224"", ""ram-red-5745"", ""dolphin-purple-6605""]",gpt-5-mini,0,3,2,ram-red-5745,0.3,False
persona_chip_match__pid_1770__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p016__g009,1770,twin_direct_persona_summary,chip2__cohort_04_m8aexq__game_2_alt_profile,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 04-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""iguana-orange-9224"", ""ram-red-5745"", ""dolphin-purple-6605""]",gpt-5-mini,0,3,3,dolphin-purple-6605,0.1,False
persona_chip_match__pid_1770__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p016__g010,1770,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_2_alt_profile,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),"[""iguana-red-1137"", ""owl-yellow-7660"", ""whale-blue-4588""]",gpt-5-mini,0,3,1,owl-yellow-7660,0.7,True
persona_chip_match__pid_1770__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p016__g010,1770,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_2_alt_profile,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),"[""iguana-red-1137"", ""owl-yellow-7660"", ""whale-blue-4588""]",gpt-5-mini,0,3,2,iguana-red-1137,0.2,False
persona_chip_match__pid_1770__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p016__g010,1770,twin_direct_persona_summary,chip2__cohort_05_m7xjzy__game_2_alt_profile,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),"[""iguana-red-1137"", ""owl-yellow-7660"", ""whale-blue-4588""]",gpt-5-mini,0,3,3,whale-blue-4588,0.1,False
persona_chip_match__pid_1770__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p016__g011,1770,twin_direct_persona_summary,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,0,3,1,duck-pink-5390,0.65,True
persona_chip_match__pid_1770__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p016__g011,1770,twin_direct_persona_summary,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,0,3,2,gorilla-purple-6898,0.2,False
persona_chip_match__pid_1770__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p016__g011,1770,twin_direct_persona_summary,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""duck-pink-5390"", ""gorilla-purple-6898"", ""kangaroo-purple-4743""]",gpt-5-mini,0,3,3,kangaroo-purple-4743,0.15,False
persona_chip_match__pid_1770__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p016__g012,1770,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,0,3,1,goose-purple-9985,0.7,True
persona_chip_match__pid_1770__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p016__g012,1770,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,0,3,2,buffalo-orange-6610,0.25,False
persona_chip_match__pid_1770__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p016__g012,1770,twin_direct_persona_summary,chip2__cohort_12_m8agmu__game_2_alt_profile,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""goose-purple-9985"", ""buffalo-orange-6610"", ""monkey-pink-6874""]",gpt-5-mini,0,3,3,monkey-pink-6874,0.05,False
persona_chip_match__pid_1770__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p016__g013,1770,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,0,3,1,otter-pink-5988,0.75,True
persona_chip_match__pid_1770__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p016__g013,1770,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,0,3,2,squid-yellow-4597,0.18,False
persona_chip_match__pid_1770__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p016__g013,1770,twin_direct_persona_summary,chip2__cohort_14_m8agmu__game_2_alt_profile,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 14-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""otter-pink-5988"", ""ram-pink-8623"", ""squid-yellow-4597""]",gpt-5-mini,0,3,3,ram-pink-8623,0.07,False
persona_chip_match__pid_1770__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p016__g014,1770,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,1,camel-pink-767,0.65,True
persona_chip_match__pid_1770__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p016__g014,1770,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,2,butterfly-yellow-2139,0.25,False
persona_chip_match__pid_1770__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p016__g014,1770,twin_direct_persona_summary,chip2__cohort_15_m8agmu__game_2_alt_profile,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 15-m8agmu,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""camel-pink-767"", ""butterfly-yellow-2139"", ""alligator-orange-9612""]",gpt-5-mini,0,3,3,alligator-orange-9612,0.1,False
persona_chip_match__pid_1770__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p016__g015,1770,twin_direct_persona_summary,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,0,3,1,turtle-yellow-3106,0.75,True
persona_chip_match__pid_1770__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p016__g015,1770,twin_direct_persona_summary,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,0,3,2,pig-blue-1277,0.15,False
persona_chip_match__pid_1770__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p016__g015,1770,twin_direct_persona_summary,chip2__cohort_18_m8agzl__game_2_alt_profile,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 18-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""pig-blue-1277"", ""turtle-yellow-3106"", ""elephant-yellow-5788""]",gpt-5-mini,0,3,3,elephant-yellow-5788,0.1,False
persona_chip_match__pid_1770__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p016__g016,1770,twin_direct_persona_summary,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,0,3,1,unicorn-pink-1559,0.7,True
persona_chip_match__pid_1770__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p016__g016,1770,twin_direct_persona_summary,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,0,3,2,bat-purple-4553,0.2,False
persona_chip_match__pid_1770__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p016__g016,1770,twin_direct_persona_summary,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,0,3,3,tiger-yellow-3019,0.1,False
persona_chip_match__pid_1770__record_chip3__cohort_01_m8aiq8__game_1__p016__g017,1770,twin_direct_persona_summary,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,0,3,1,buffalo-green-2230,0.7,True
persona_chip_match__pid_1770__record_chip3__cohort_01_m8aiq8__game_1__p016__g017,1770,twin_direct_persona_summary,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,0,3,2,goose-green-3433,0.2,False
